algorithm,mode,key_size_bytes,message_size_bytes,repetitions,avg_encrypt_time_s,avg_decrypt_time_s,throughput_encrypt_mbps,throughput_decrypt_mbps,avalanche_score,key_avalanche_score,ci95_encrypt_mbps,ci95_decrypt_mbps,extra
AES,CBC,16,256,100,0.0004204520012717694,5.860899924300611e-05,0.5806622973883617,4.165582558196191,0.501171875,0.500078125,0.03810302040546472,0.28205333314275016,{}
AES,CBC,16,1024,100,0.0017006060003768653,0.00015209099976345897,0.5742438282492167,6.42090920250908,0.4996875,0.4966015625,0.029821641759969653,0.33000805594930016,{}
AES,CBC,16,4096,100,0.006375268001575023,0.0005193250009324402,0.6127193396473611,7.521783070305468,0.494921875,0.500234375,0.022393338564045906,0.3473168862991834,{}
AES,CBC,16,16384,100,0.027972512993728743,0.0022454619966447353,0.5585840644172021,6.958478933666007,0.4971484375,0.49953125,0.03350601369824996,0.2942296518845789,{}
AES,CBC,24,64,100,0.00012413200223818422,4.1637996910139916e-05,0.4916955752706371,1.4658523651298985,0.5019140625,0.5004296875,0.03685101834159428,0.170676386228551,{}
AES,CBC,24,256,100,0.0005423429980874061,0.00010108900256454945,0.4501590798829735,2.4151056871305685,0.497421875,0.504140625,0.04471899518674392,0.24895444694991645,{}
AES,CBC,24,1024,100,0.0018943320016842336,0.00018250600202009083,0.5155181346943128,5.350851419628912,0.50078125,0.5030078125,0.030007832459410667,0.4759014956642001,{}
AES,CBC,24,4096,100,0.005696304008597508,0.000488500997889787,0.6857516723307331,7.996401270159345,0.49828125,0.504453125,0.013166582141673586,0.2685573774930404,{}
AES,CBC,24,16384,100,0.02215742600033991,0.0018626510025933384,0.7051811884539433,8.3885816388822,0.49390625,0.49765625,0.004461366048187929,0.136369333243935,{}
AES,CBC,32,64,100,0.00012541999807581306,3.075300133787096e-05,0.4866461265061244,1.9846894154957784,0.4995703125,0.5001953125,0.04017245768692888,0.0595175115428919,{}
AES,CBC,32,256,100,0.0004278429981786758,6.009999895468354e-05,0.5706313438324448,4.062240087293285,0.5025390625,0.5049609375,0.04048138389714218,0.5265180822699482,{}
AES,CBC,32,1024,100,0.001458517999853939,0.000144187998957932,0.6695580720277682,6.772841755609078,0.5003125,0.502265625,0.021146630468486804,0.3535037392960493,{}
AES,CBC,32,4096,100,0.006433314003515989,0.0005633349984418601,0.6071909435580362,6.934151101572559,0.5001171875,0.5026171875,0.012127517147010061,0.34738792918297534,{}
AES,CBC,32,16384,100,0.023185189996147527,0.001875526998192072,0.6739215853998292,8.330991777277445,0.4982421875,0.5028515625,0.012183926539236768,0.14950466371395807,{}
AES,CTR,16,64,100,3.3598998561501504e-05,3.3710999414324764e-05,1.8165766499938325,1.8105412865352317,0.50203125,0.5028125,0.13940608781330302,0.15896117859905376,{}
AES,CTR,16,256,100,6.837699562311173e-05,6.184700177982449e-05,3.5705082210058285,3.9474932975593764,0.5009765625,0.500546875,0.2550076546142005,0.25581025433268434,{}
AES,CTR,16,1024,100,0.00019054999807849527,0.00021362399798817932,5.124967251890049,4.571408218163004,0.5014453125,0.500390625,0.2785631030979437,0.44913984144746755,{}
AES,CTR,16,4096,100,0.0006458720017690212,0.0006131029967218637,6.048024979099444,6.371278595743162,0.5015625,0.501875,0.22379578572531914,0.1909242125938407,{}
AES,CTR,16,16384,100,0.002405575995799154,0.0023648420022800566,6.495325870928984,6.607206733022839,0.500078125,0.5001953125,0.1099601553719233,0.08276796185166459,{}
AES,CTR,24,64,100,3.553300048224628e-05,3.12860042322427e-05,1.7177034143372052,1.95087732511071,0.4971484375,0.498125,0.20716810375722558,0.007774569721345143,{}
